tweet,label
"['obama', 'wrong', 'trump', 'get', 'paris', 'climate', 'accord', 'rest', 'world', 'see', 'frequent', 'wild', 'fire', 'powerful', 'hurricane', 'extreme', 'weather', 'trend', 'country', 'agreement', 'united', 'state', 'syria']",0
"['clueless', 'every', 'nation', 'planet', 'apart', 'syria', 'america', 'sign', 'paris', 'agreement', 'unbelievable', 'say', 'china', 'make', 'global', 'warming', 'surprise', 'appal', 'yes', 'surprise']",1
"['congratulates', 'syria', 'sign', 'paris', 'agreement', 'take', 'delegate', 'bear', 'climate', 'conference', 'china', 'take', 'hypocrite', 'touch', 'hard', 'believe', 'ears', 'put', 'french', 'national', 'assembly', 'phase', 'take', 'long', 'auto', 'indy', 'next']",1
"['obama', 'first', 'president', 'decade', 'leave', 'office', 'small', 'federal', 'prison', 'population']",0
"['republican', 'control', 'congress', 'refuse', 'pas', 'criminal', 'justice', 'reform', 'bill', 'obama', 'first', 'president', 'year', 'since', 'jimmy', 'carter', 'leave', 'office', 'small', 'federal', 'prison', 'population', 'inherit']",1
"['please', 'explain', 'federal', 'funding', 'provide', 'plan', 'parenthood', 'world', 'big', 'abortion', 'provider', 'pretty', 'please']",0
"['barack', 'obama', 'say', 'god', 'bless', 'plan', 'parenthood', 'big', 'abortion', 'provider', 'usa', 'murder', 'baby', 'year', 'want', 'people', 'believe', 'compassionate', 'write', 'shall', 'murder']",0
"['plan', 'parenthood', 'big', 'abortion', 'clinic', 'provider', 'recieve', 'tax', 'payer', 'dollar']",0
"['juan', 'love', 'god', 'plan', 'parenthood', 'big', 'abortion', 'provider', 'nation', 'fact']",0
"['plan', 'parenthood', 'abortion', 'would', 'big', 'tool', 'anti', 'black', 'racist', 'group', 'lack', 'father', 'provider', 'child', 'assure', 'hardship', 'impossible', 'obstacle', 'many', 'survive', 'child']",1
"['bill', 'discriminate', 'patient', 'block', 'use', 'health', 'insurance', 'health', 'center', 'affiliate', 'abortion', 'provider', 'plan', 'parenthood', 'big', 'target']",0
"['deputy', 'michael', 'collins', 'remind', 'chamber', 'margaret', 'sanger', 'founder', 'plan', 'parenthood', 'big', 'abortion', 'provider', 'world', 'well', 'know', 'eugenicist', 'amend', 'bill', 'unjust', 'bill', 'legis', 'humanrights']",0
"['would', 'margaret', 'sanger', 'would', 'think', 'know', 'plan', 'parenthood', 'found', 'big', 'abortion', 'provider', 'u']",1
"['plan', 'parenthood', 'country', 'big', 'abortion', 'provider', 'federally', 'fund', 'need']",1
"['right', 'unborn', 'hillary', 'stood', 'big', 'abortion', 'provider', 'contributer', 'plan', 'parenthood']",1
"['tantrum', 'withstand', 'general', 'fly', 'get', 'clearance', 'army', 'general', 'fire', 'obama', 'continue', 'work', 'long']",0
"['general', 'fly', 'fire', 'president', 'obama', 'clearance', 'come', 'rank', 'general', 'regardless', 'trump', 'tantrum']",1
"['obama', 'admin', 'fire', 'general', 'fly', 'kind', 'revoke', 'security', 'clearance']",1
"['general', 'fly', 'appoint', 'mister', 'president', 'trump', 'therefore', 'security', 'clearance', 'responsibility', 'obama']",1
"['lt', 'general', 'fly', 'security', 'clearance', 'need', 'renew', 'run', 'obama', 'admin', 'reissue', 'fly', 'security', 'clearance']",0
"['document', 'reveal', 'general', 'fly', 'give', 'high', 'security', 'clearance', 'obama', 'administration', 'fake', 'news', 'seldom', 'like', 'talk']",0
"['laura', 'conveniently', 'seem', 'forget', 'gen', 'fly', 'fire', 'general', 'fire', 'obama', 'violate', 'security', 'admit', 'lie', 'perjury', 'court', 'work', 'trump', 'violate', 'oaths', 'office', 'security', 'clearance', 'lie', 'court']",0
"['general', 'fly', 'person', 'high', 'sec', 'clearance', 'high', 'pres', 'obama', 'reason', 'trump', 'thing', 'spy']",1
"['general', 'fly', 'give', 'high', 'security', 'clearance', 'obama', 'administration']",0
"['rhetorical', 'obama', 'renew', 'general', 'fly', 'security', 'clearance']",0
"['truly', 'president', 'biden', 'good', 'person', 'taliban', 'give', 'million', 'dollar', 'car', 'weapon', 'airplane', 'give', 'wall', 'former', 'president', 'trump', 'cost', 'million', 'dollar', 'take', 'piece', 'put', 'closely', 'home']",0
"['trump', 'idea', 'infrastructure', 'wall', 'go', 'pay', 'mexico', 'perhaps', 'like', 'trumps', 'infrastructure', 'bill', 'well', 'cost', 'american', 'taxpayer', 'anything']",0
"['people', 'mock', 'trump', 'say', 'mexico', 'would', 'pay', 'billion', 'dollar', 'wall', 'suddenly', 'believe', 'biden', 'tell', 'trillion', 'dollar', 'cost', 'nothing']",0
"['ok', 'widen', 'policy', 'mexico', 'would', 'pay', 'tariff', 'work', 'trump', 'administration', 'pay', 'far', 'wall', 'would', 'cost', 'bus', 'fly', 'fee', 'people', 'great']",0
"['think', 'read', 'article', 'today', 'go', 'set', 'tent', 'city', 'cost', 'taxpayer', 'million', 'day', 'wait', 'hearing', 'would', 'give', 'trump', 'million', 'wall']",0
"['donald', 'trump', 'construct', 'big', 'beautiful', 'wall', 'many', 'mile', 'get', 'build', 'cost', 'thanks']",0
"['trump', 'lie', 'void', 'mismanagement', 'cost', 'k', 'live', 'million', 'lose', 'job', 'health', 'care', 'bill', 'promise', 'never', 'deliver', 'infrastructure', 'ditto', 'end', 'war', 'afghanistan', 'ditto', 'wall', 'biden', 'delivers', 'trump', 'criminal', 'accomplish', 'mo']",0
"['border', 'cross', 'wrong', 'point', 'misdemeanor', 'ask', 'refugee', 'status', 'illegal', 'cost', 'void', 'dead', 'trillion', 'donald', 'trump', 'borrow', 'trillion', 'still', 'wall']",1
"['upheld', 'trump', 'leave', 'would', 'pay', 'void', 'stimulus', 'mostly', 'come', 'trump', 'stock', 'market', 'rebound', 'restriction', 'lift', 'would', 'guess', 'cost', 'stop', 'wall', 'finish', 'yemen', 'bomb', 'continue', 'hour', 'ago']",0
"['remember', 'democrat', 'literally', 'willing', 'shut', 'government', 'stop', 'trump', 'border', 'wall', 'would', 'cost', 'bn', 'peanut', 'compare', 'spending', 'proposal', 'libs']",0
"['mean', 'like', 'trump', 'wall', 'cost', 'like', 'billion', 'dems', 'would', 'give', 'totally', 'necessary', 'infrastructure', 'spend', 'trillion', 'like', 'nothing', 'bull']",1
"['many', 'million', 'beautiful', 'strong', 'wall', 'cost', 'u', 'trump', 'ultimate', 'con', 'artist']",0
"['trump', 'wall', 'pet', 'project', 'show', 'cost', 'lot', 'money']",1
"['president', 'bush', 'jr', 'give', 'u', 'total', 'cost', 'build', 'wall', 'get', 'money', 'come', 'back', 'trump', 'come', 'want', 'money', 'wall', 'wall', 'keep', 'pay', 'many', 'time', 'pay', 'wall', 'scam']",0
"['trump', 'want', 'billion', 'finish', 'wall', 'illegals', 'cost', 'date', 'billion', 'brain', 'dead', 'math']",0
"['tell', 'wisely', 'trump', 'spend', 'tax', 'payer', 'one', 'money', 'go', 'golf', 'every', 'week', 'care', 'cost', 'u', 'million', 'dollar', 'go', 'pocket', 'wall', 'work', 'fallen', 'many', 'place', 'anyway']",1
"['love', 'bitch', 'trump', 'wall', 'cost', 'lot', 'attack', 'helicopter', 'like', 'ah', 'apache', 'bitching']",1
"['migration', 'issue', 'joe', 'trump', 'build', 'wall', 'cancel', 'contract', 'stop', 'build', 'thousand', 'migrant', 'flood', 'require', 'get', 'vaccinated', 'american', 'lose', 'job', 'cost', 'everything']",0
"['trump', 'secure', 'southern', 'border', 'biden', 'stop', 'wall', 'create', 'border', 'crisis', 'trump', 'make', 'deal', 'end', 'war', 'biden', 'break', 'deal', 'cost', 'many', 'american', 'life', 'trump', 'help', 'boom', 'economy', 'biden', 'help', 'economic', 'crisis', 'month']",0
"['figure', 'get', 'rest', 'wall', 'build', 'state', 'along', 'boarder', 'others', 'deploy', 'resource', 'etc', 'share', 'cost', 'get', 'donation', 'people', 'like', 'hire', 'contractor', 'trump', 'ask', 'trump', 'manage', 'effort', 'let', 'u', 'roll']",1
"['people', 'think', 'stupid', 'trump', 'say', 'mexico', 'would', 'pay', 'wall', 'claim', 'spending', 'trillion', 'dollar', 'cost', 'u', 'nothing', 'positively', 'absurd', 'everyone', 'know', 'even', 'people', 'support']",0
"['illegal', 'alien', 'illegal', 'matter', 'get', 'border', 'wall', 'may', 'stem', 'percent', 'technological', 'monitoring', 'would', 'effective', 'catch', 'massively', 'cheap', 'install', 'maintain', 'trump', 'want', 'monument', 'matter', 'cost']",1
"['trump', 'lie', 'void', 'mismanagement', 'cost', 'k', 'live', 'million', 'lose', 'job', 'health', 'care', 'bill', 'promise', 'never', 'deliver', 'infrastructure', 'ditto', 'end', 'war', 'afghanistan', 'ditto', 'wall', 'biden', 'delivers', 'note', 'let', 'u', 'accomplish', 'mo']",1
"['mean', 'border', 'wall', 'cost', 'american', 'billion', 'dollar', 'yet', 'pay', 'much', 'money', 'border', 'wall', 'fall', 'apart', 'laugh', 'fuck', 'as', 'trump', 'even', 'pay', 'billion', 'kept', 'half', 'money', 'legal', 'fight', 'corruption', 'lawsuit']",0
"['capitalism', 'currently', 'kill', 'people', 'socialism', 'net', 'outflow', 'illegal', 'immigrant', 'southern', 'border', 'decade', 'bad', 'health', 'issue', 'first', 'world', 'current', 'system', 'trickle', 'economics', 'hurt', 'worker']",0
"['accord', 'dear', 'leader', 'illegal', 'immigration', 'mexico', 'border', 'low', 'year', 'donald', 'trump', 'friday', 'april', 'st', 'interview', 'associate', 'press']",0
"['illegal', 'immigration', 'low', 'level', 'year', 'win', 'ally', 'believe', 'inns', 'nk', 'syria', 'iran', 'china', 'russia', 'fear']",1
"['april', 'brag', 'illegal', 'immigration', 'low', 'year', 'historic', 'influx', 'trample']",1
"['illegal', 'immigration', 'apprehension', 'drop', 'low', 'number', 'year', 'yet', 'california', 'look', 'bring', 'even', 'illegals']",1
"['illegal', 'immigration', 'low', 'year', 'parent', 'follow', 'rule', 'get', 'law', 'cereal', 'thank']",1
"['shout', 'fact', 'make', 'fact', 'illegal', 'immigration', 'low', 'year', 'labor', 'participation', 'rate', 'high', 'since']",0
"['mitchell', 'vii', 'illegal', 'immigration', 'low', 'level', 'year', 'meanwhile', 'healthcare', 'tax', 'reform']",0
"['hate', 'new', 'job', 'stock', 'market', 'record', 'high', 'illegal', 'immigration', 'low', 'year', 'trump', 'resign']",0
"['president', 'trump', 'accomplish', 'supreme', 'court', 'judge', 'grouch', 'make', 'friend', 'world', 'leader', 'take', 'top', 'illegal', 'immigration', 'low', 'year', 'consumer', 'confidence', 'high', 'since', 'index']",0
"['like', 'drastic', 'drop', 'illegal', 'immigration', 'decimation', 'isi', 'return', 'manufacture', 'job', 'u', 'low', 'unemployment', 'high', 'consumer', 'confidence', 'year']",0
"['unproven', 'hearsay', 'proven', 'increase', 'market', 'low', 'unemployment', 'year', 'illegal', 'immigration']",1
"['time', 'fight', 'back', 'spread', 'word', 'president', 'donald', 'trump', 'since', 'office', 'supreme', 'court', 'judge', 'grouch', 'missile', 'drop', 'syria', 'take', 'top', 'illegal', 'immigration', 'low', 'year']",1
"['illegal', 'immigration', 'low', 'year', 'consumer', 'confidence', 'high', 'since', 'index']",1
"['illegal', 'immigration', 'mexico', 'border', 'low', 'year', 'justify', 'spend', 'billion', 'taxpayer', 'dollar', 'wall', 'current', 'method', 'work', 'without', 'one', 'need', 'wall', 'need', 'healthcare', 'immigration', 'reform', 'wage', 'growth', 'infrastructure']",0
"['hillary', 'lose', 'illegal', 'immigration', 'low', 'year', 'obamacare', 'fail', 'monica', 'kneel', 'losing', 'continue']",1
"['let', 'u', 'see', 'low', 'unemployment', 'year', 'low', 'black', 'unemployment', 'record', 'stock', 'market', 'high', 'housing', 'start', 'high', 'gdp', 'u', 'company', 'bring', 'back', 'dollar', 'seas', 'lowest', 'illegal', 'immigration', 'end', 'isi', 'reduce', 'un', 'payment', 'need']",1
"['story', 'power', 'everywhere', 'every', 'corporation', 'todays', 'gop', 'lot', 'bad', 'every', 'top', 'gop', 'leader', 'take', 'money', 'russian', 'sell', 'public', 'land', 'trump', 'decide', 'ok', 'start', 'drilling', 'offshore', 'along', 'east', 'coast']",0
"['earlier', 'today', 'president', 'trump', 'say', 'extend', 'moratorium', 'ban', 'offshore', 'oil', 'drilling', 'along', 'florin', 'gulf', 'coast', 'east', 'coast', 'florida', 'georgia', 'south', 'carolina']",1
"['john', 'legend', 'claim', 'era', 'danger', 'nation', 'police', 'true', 'threat', 'americas', 'police', 'black', 'live', 'matter', 'dangerous', 'hateful', 'destructive', 'ideology', 'purveyor', 'hate', 'toward', 'american', 'police', 'officer', 'sheriff', 'david', 'clarke']",1
"['blue', 'live', 'matter', 'except', 'david', 'clarke', 'black', 'man', 'different', 'party', 'still', 'black', 'person', 'real', 'man']",0
"['think', 'syria', 'russia', 'might', 'different', 'plan', 'since', 'u', 'leave', 'see', 'opinion', 'matter', 'unless', 'trump', 'turkey', 'think', 'nato', 'get', 'involve']",0
"['u', 'invade', 'opium', 'production', 'afghanistan', 'estimate', 'k', 'hectares', 'year', 'u', 'spend', 'billion', 'dollar', 'thousand', 'live', 'strangle', 'taliban', 'main', 'income', 'stream', 'k', 'hectares', 'opium', 'production', 'result']",0
"['deng', 'family', 'connect', 'biden', 'whitney', 'burger', 'family', 'afghanistan', 'opium', 'production', 'increase', 'drastically', 'hectares', 'hectare']",0
"['afghanistan', 'large', 'opium', 'produce', 'country', 'region', 'produce', 'tonne', 'opium', 'estimate', 'hectare', 'land']",0
"['illicit', 'narcotic', 'trade', 'estimate', 'hectare', 'ha', 'one', 'ha', 'acres', 'opium', 'poppy', 'cultivate', 'afghanistan']",1
"['total', 'opium', 'poppy', 'cultivation', 'area', 'afghanistan', 'estimate', 'hectare', 'accord', 'united', 'nation', 'report', 'secondhighest', 'measurement', 'since', 'start', 'monitor', 'crop', 'credit', 'bryan', 'dentin', 'new', 'york', 'time']",1
"['progress', 'mt', 'afghanistan', 'opium', 'cultivation', 'cover', 'hectare', 'hectare']",0
"['false', 'trump', 'create', 'job', 'make', 'bad', 'economy', 'good', 'economy', 'fixed', 'state', 'shut', 'everything', 'still', 'also', 'compare', 'country', 'million', 'people', 'basically', 'size', 'california', 'illinois', 'term', 'people']",1
"['california', 'budget', 'surplus', 'best', 'economy', 'country', 'biden', 'admin', 'create', 'close', 'million', 'new', 'job', 'stop', 'let', 'make', 'feel', 'sad', 'pride', 'state', 'country', 'cuz', 'awesome']",1
"['retweet', 'fact', 'small', 'business', 'create', 'two', 'every', 'three', 'new', 'job', 'yous', 'saw']",1
"['obama', 'small', 'business', 'create', 'two', 'every', 'three', 'new', 'job', 'yous', 'yank', 'door', 'ki', 'ebony', 'zing']",1
"['small', 'business', 'backbone', 'economy', 'create', 'two', 'every', 'three', 'new', 'job', 'america', 'spur', 'economic', 'development']",0
"['fact', 'small', 'business', 'create', 'two', 'every', 'three', 'new', 'job', 'yous', 'saw', 'entrepreneurship']",1
"['america', 'retweet', 'fact', 'small', 'business', 'create', 'two', 'every', 'three', 'new', 'job', 'yous', 'saw']",1
"['national', 'small', 'business', 'week', 'know', 'half', 'american', 'either', 'work', 'small', 'business', 'addition', 'small', 'business', 'create', 'nearly', 'two', 'three', 'new', 'job', 'yous', 'every', 'year']",0
"['fact', 'small', 'business', 'create', 'two', 'every', 'three', 'new', 'job', 'yous', 'billion', 'dollar', 'break', 'big', 'business']",0
"['legal', 'marijuana', 'inevitable', 'already', 'multi', 'billion', 'dollar', 'industry', 'trump', 'also', 'state', 'pro', 'state', 'right', 'look', 'legalize', 'nationwide', 'let', 'u', 'capitalist', 'take', 'bad', 'thing', 'liberal', 'smoke', 'investment', 'opportunity', 'await']",0
"['side', 'jessie', 'helm', 'strom', 'side', 'watergate', 'side', 'supposedly', 'believe', 'state', 'right', 'except', 'come', 'marijuana', 'side', 'believe', 'small', 'government', 'except', 'come', 'right', 'choice', 'side', 'void', 'donald', 'trump']",0
"['trump', 'admin', 'ignore', 'state', 'right', 'ramp', 'enforcement', 'marijuana', 'law', 'lose', 'vote', 'lot', 'legalize', 'maga']",1
"['address', 'concern', 'session', 'end', 'obamas', 'legal', 'policy', 'towards', 'legal', 'marijuana', 'happen', 'candidate', 'trump', 'stick', 'state', 'right', 'mi', 'gop', 'concern']",0
"['recipe', 'republican', 'win', 'upcoming', 'election', 'trump', 'continue', 'grow', 'economy', 'trump', 'stay', 'true', 'nd', 'amendment', 'supporter', 'trump', 'replaces', 'session', 'right', 'flip', 'embrace', 'push', 'legal', 'marijuana', 'state', 'right']",0
"['morning', 'joe', 'great', 'news', 'hear', 'colorado', 'thug', 'senator', 'cory', 'gardner', 'slap', 'ag', 'session', 'attempt', 'restore', 'roadblock', 'state', 'right', 'regulate', 'sale', 'marijuana', 'president', 'trump', 'religious', 'right', 'wing', 'nut', 'job', 'wrong', 'side']",1
"['thank', 'swift', 'response', 'mine', 'marijuana', 'florida', 'mt', 'oppose', 'trump', 'admin', 'justice', 'dept', 'attempt', 'infringe', 'right', 'state', 'determine', 'enforce', 'marijuana', 'policy']",0
"['trans', 'right', 'state', 'issue', 'federal', 'marijuana', 'federal', 'issue', 'state', 'trump', 'hypocrisy', 'action', 'outlive']",0
"['republican', 'party', 'even', 'stand', 'trump', 'pro', 'small', 'business', 'give', 'large', 'corporate', 'tax', 'cut', 'recent', 'u', 'history', 'pro', 'state', 'right', 'continue', 'attempt', 'federally', 'control', 'state', 'decision', 'legalize', 'marijuana', 'american', 'first', 'trust', 'putin', 'central', 'intelligence', 'agency']",0
"['jeff', 'session', 'favor', 'state', 'right', 'come', 'segregation', 'oppose', 'come', 'legalized', 'marijuana', 'highlight', 'another', 'stellar', 'contribution', 'trump', 'style', 'justice']",0
"['protect', 'state', 'right', 'marijuana', 'would', 'one', 'trump', 'initiative', 'would', 'actually', 'support']",0
"['great', 'news', 'trump', 'jeff', 'session', 'ask', 'feed', 'prosecutor', 'aggressively', 'enforce', 'state', 'marijuana', 'law', 'new', 'stance', 'screw', 'state', 'right', 'obv', 'mean', 'go', 'state', 'flout', 'abortion', 'voting', 'law', 'right', 'right']",1
"['trump', 'back', 'marijuana', 'state', 'right', 'bill', 'senator', 'say', 'via', 'fox', 'news', 'timber', 'beta', 'jud', 'beta', 'tim', 'tala']",1
"['quick', 'someone', 'give', 'session', 'ensure', 'let', 'know', 'trump', 'look', 'give', 'state', 'right', 'marijuana', 'wake']",1
"['constitution', 'provide', 'state', 'right', 'state', 'vote', 'legalization', 'marijuana', 'religious', 'belief', 'trump', 'constitution']",1
"['fuck', 'trump', 'support', 'state', 'right', 'include', 'support', 'choice', 'state', 'legalize', 'tax', 'marijuana']",0
"['trump', 'say', 'support', 'state', 'right', 'pot', 'decision', 'new', 'guy', 'agreement', 'good', 'news', 'marijuana', 'religion']",1
"['expand', 'medical', 'marijuana', 'trump', 'vow', 'take', 'away', 'state', 'right', 'marijuana', 'tried', 'reverse', 'obama', 'era', 'look', 'way', 'policy', 'last', 'two', 'year', 'dems', 'congress', 'stop', 'another', 'reason', 'voting', 'biden']",0
